name,region,week,Demand,Price
Stresový,BG,5,0.927,102.397
Stresový,BG,6,0.816,101.597
Stresový,BG,7,0.681,101.959
Stresový,BG,8,0.624,80.017
Stresový,BG,9,0.577,73.578
Stresový,BG,10,0.567,68.744
Stresový,BG,11,0.654,93.259
Stresový,BG,12,0.637,82.174
Stresový,BG,13,0.563,74.812
Stresový,BG,14,0.517,66.4
Stresový,BG,15,0.599,68.02
Stresový,BG,16,0.557,64.258
Stresový,BG,17,0.54,65.394
Stresový,BG,18,0.522,79.302
Stresový,BG,19,0.545,80.718
Stresový,BG,20,0.544,78.206
Stresový,BG,21,0.546,67.582
Stresový,BG,22,0.525,72.174
Stresový,BG,23,0.529,61.262
Stresový,BG,24,0.547,74.073
Stresový,BG,25,0.564,70.284
Stresový,BG,26,0.563,80.682
Stresový,BG,27,0.558,80.4
Stresový,BG,28,0.54,78.492
Stresový,BG,29,0.595,79.205
Stresový,BG,30,0.563,87.299
Stresový,BG,31,0.572,71.052
Stresový,BG,32,0.537,70.307
Stresový,BG,33,0.535,76.571
Stresový,BG,34,0.549,77.77
Stresový,BG,35,0.525,66.105
Stresový,BG,36,0.524,74.691
Stresový,BG,37,0.529,73.964
Stresový,BG,38,0.524,87.25
Stresový,BG,39,0.529,87.675
Stresový,BG,40,0.534,78.617
Stresový,BG,41,0.54,85.053
Stresový,BG,42,0.563,97.537
Stresový,BG,43,0.563,89.475
Stresový,BG,44,0.603,92.315
Stresový,BG,45,0.664,93.804
Stresový,BG,46,0.677,103.254
Stresový,BG,47,0.732,97.129
Stresový,BG,48,0.85,100.438
Stresový,BG,49,0.798,105.767
Stresový,BG,50,0.742,94.754
Stresový,BG,51,0.75,101.691
Stresový,BG,52,0.631,95.182
Stresový,CH,1,1.636,91.31
Stresový,CH,2,1.413,93.288
Stresový,CH,3,1.356,89.723
Stresový,CH,4,1.409,94.813
Stresový,CH,5,1.665,210.544
Stresový,CH,6,1.514,95.84
Stresový,CH,7,1.387,96.305
Stresový,CH,8,1.327,83.258
Stresový,CH,9,1.266,84.044
Stresový,CH,10,1.229,72.723
Stresový,CH,11,1.329,89.324
Stresový,CH,12,1.394,88.555
Stresový,CH,13,1.165,78.139
Stresový,CH,14,1.135,81.432
Stresový,CH,15,1.239,84.633
Stresový,CH,16,1.241,80.943
Stresový,CH,17,1.152,71.252
Stresový,CH,18,1.119,68.911
Stresový,CH,19,1.121,72.767
Stresový,CH,20,1.095,63.857
Stresový,CH,21,1.026,56.756
Stresový,CH,22,1.041,64.187
Stresový,CH,23,1.06,51.529
Stresový,CH,24,1.069,67.89
Stresový,CH,25,1.071,63.001
Stresový,CH,26,1.063,69.758
Stresový,CH,27,1.031,64.207
Stresový,CH,28,1.027,74.837
Stresový,CH,29,1.023,76.427
Stresový,CH,30,1.01,75.396
Stresový,CH,31,1.002,64.321
Stresový,CH,32,1.022,66.537
Stresový,CH,33,1.009,66.353
Stresový,CH,34,1.052,79.942
Stresový,CH,35,1.051,78.638
Stresový,CH,36,1.059,75.753
Stresový,CH,37,1.081,78.584
Stresový,CH,38,1.117,81.621
Stresový,CH,39,1.106,81.186
Stresový,CH,40,1.164,76.432
Stresový,CH,41,1.127,79.959
Stresový,CH,42,1.127,82.082
Stresový,CH,43,1.177,90.502
Stresový,CH,44,1.222,92.585
Stresový,CH,45,1.352,97.001
Stresový,CH,46,1.316,94.303
Stresový,CH,47,1.332,92.847
Stresový,CH,48,1.418,94.191
Stresový,CH,49,1.463,97.178
Stresový,CH,50,1.45,92.617
Stresový,CH,51,1.459,94.17
Stresový,CH,52,1.407,90.411
Stresový,CZ,1,1.528,109.274
Stresový,CZ,2,1.419,113.682
Stresový,CZ,3,1.416,110.571
Stresový,CZ,4,1.461,440.283
Stresový,CZ,5,1.594,919.656
Stresový,CZ,6,1.505,115.865
Stresový,CZ,7,1.397,123.054
Stresový,CZ,8,1.38,99.491
Stresový,CZ,9,1.357,100.457
Stresový,CZ,10,1.335,90.213
Stresový,CZ,11,1.404,109.42
Stresový,CZ,12,1.393,102.431
Stresový,CZ,13,1.271,92.967
Stresový,CZ,14,1.243,90.417
Stresový,CZ,15,1.337,98.342
Stresový,CZ,16,1.3,92.114
Stresový,CZ,17,1.24,83.851
Stresový,CZ,18,1.184,80.837
Stresový,CZ,19,1.202,90.795
Stresový,CZ,20,1.214,82.663
Stresový,CZ,21,1.186,73.485
Stresový,CZ,22,1.182,82.047
Stresový,CZ,23,1.176,74.295
Stresový,CZ,24,1.178,87.503
Stresový,CZ,25,1.172,77.008
Stresový,CZ,26,1.172,89.883
Stresový,CZ,27,1.068,83.664
Stresový,CZ,28,1.139,91.909
Stresový,CZ,29,1.125,92.334
Stresový,CZ,30,1.128,92.086
Stresový,CZ,31,1.115,78.446
Stresový,CZ,32,1.121,86.245
Stresový,CZ,33,1.13,85.741
Stresový,CZ,34,1.145,95.408
Stresový,CZ,35,1.158,88.007
Stresový,CZ,36,1.166,87.265
Stresový,CZ,37,1.18,89.952
Stresový,CZ,38,1.205,94.704
Stresový,CZ,39,1.19,90.75
Stresový,CZ,40,1.246,88.868
Stresový,CZ,41,1.252,96.685
Stresový,CZ,42,1.264,103.26
Stresový,CZ,43,1.312,105.541
Stresový,CZ,44,1.382,110.898
Stresový,CZ,45,1.411,121.091
Stresový,CZ,46,1.4,117.193
Stresový,CZ,47,1.378,109.995
Stresový,CZ,48,1.432,120.376
Stresový,CZ,49,1.451,120.321
Stresový,CZ,50,1.409,110.294
Stresový,CZ,51,1.357,110.09
Stresový,CZ,52,1.18,100.188
Stresový,DE,1,14.152,98.482
Stresový,DE,2,12.681,101.858
Stresový,DE,3,12.581,97.32
Stresový,DE,4,12.841,449.076
Stresový,DE,5,14.81,885.12
Stresový,DE,6,13.373,110.147
Stresový,DE,7,13.663,124.546
Stresový,DE,8,12.881,87.351
Stresový,DE,9,12.388,94.544
Stresový,DE,10,11.872,79.019
Stresový,DE,11,13.059,99.071
Stresový,DE,12,12.937,97.848
Stresový,DE,13,11.108,87.892
Stresový,DE,14,10.707,84.899
Stresový,DE,15,12.363,93.52
Stresový,DE,16,12.233,84.604
Stresový,DE,17,11.01,72.785
Stresový,DE,18,10.746,64.969
Stresový,DE,19,10.869,78.018
Stresový,DE,20,10.504,70.944
Stresový,DE,21,9.741,58.956
Stresový,DE,22,9.981,68.258
Stresový,DE,23,10.09,50.865
Stresový,DE,24,10.007,71.383
Stresový,DE,25,10.024,66.176
Stresový,DE,26,10.007,73.755
Stresový,DE,27,9.994,67.056
Stresový,DE,28,9.969,79.783
Stresový,DE,29,9.999,82.97
Stresový,DE,30,9.986,81.936
Stresový,DE,31,10.019,65.275
Stresový,DE,32,9.99,71.432
Stresový,DE,33,9.989,69.419
Stresový,DE,34,10.042,85.759
Stresový,DE,35,10.03,83.354
Stresový,DE,36,10.044,80.102
Stresový,DE,37,10.223,82.796
Stresový,DE,38,10.308,86.646
Stresový,DE,39,10.333,85.19
Stresový,DE,40,10.775,65.771
Stresový,DE,41,10.693,84.158
Stresový,DE,42,10.834,86.931
Stresový,DE,43,11.854,100.529
Stresový,DE,44,12.176,108.443
Stresový,DE,45,12.498,118.463
Stresový,DE,46,12.182,112.626
Stresový,DE,47,12.67,102.734
Stresový,DE,48,13.147,113.148
Stresový,DE,49,12.836,117.238
Stresový,DE,50,13.098,100.641
Stresový,DE,51,13.088,102.132
Stresový,DE,52,12.145,96.718
Stresový,DK,1,1.347,97.88
Stresový,DK,2,1.119,100.356
Stresový,DK,3,1.1,96.171
Stresový,DK,4,1.114,429.959
Stresový,DK,5,1.287,838.67
Stresový,DK,6,1.242,110.136
Stresový,DK,7,1.231,122.785
Stresový,DK,8,1.155,90.781
Stresový,DK,9,1.152,95.557
Stresový,DK,10,1.069,83.01
Stresový,DK,11,1.129,98.283
Stresový,DK,12,1.123,96.627
Stresový,DK,13,1.022,91.227
Stresový,DK,14,0.986,87.028
Stresový,DK,15,1.061,93.304
Stresový,DK,16,1.057,87.18
Stresový,DK,17,0.98,78.655
Stresový,DK,18,0.99,60.22
Stresový,DK,19,0.947,81.969
Stresový,DK,20,0.952,66.461
Stresový,DK,21,0.887,61.691
Stresový,DK,22,0.896,66.001
Stresový,DK,23,0.934,42.491
Stresový,DK,24,0.901,64.649
Stresový,DK,25,0.908,55.727
Stresový,DK,26,0.89,65.423
Stresový,DK,27,0.866,64.308
Stresový,DK,28,0.865,82.466
Stresový,DK,29,0.869,84.22
Stresový,DK,30,0.857,84.697
Stresový,DK,31,0.905,67.04
Stresový,DK,32,0.884,74.845
Stresový,DK,33,0.893,73.367
Stresový,DK,34,0.894,88.477
Stresový,DK,35,0.908,84.241
Stresový,DK,36,0.909,82.532
Stresový,DK,37,0.918,85.281
Stresový,DK,38,0.924,88.887
Stresový,DK,39,0.942,86.202
Stresový,DK,40,0.971,65.775
Stresový,DK,41,0.972,86.017
Stresový,DK,42,1.006,87.292
Stresový,DK,43,1.075,98.473
Stresový,DK,44,1.06,104.592
Stresový,DK,45,1.075,113.41
Stresový,DK,46,1.05,106.089
Stresový,DK,47,1.071,98.443
Stresový,DK,48,1.129,108.354
Stresový,DK,49,1.141,112.802
Stresový,DK,50,1.114,101.426
Stresový,DK,51,1.124,100.859
Stresový,DK,52,1.113,95.46
Stresový,EE,1,0.269,116.681
Stresový,EE,2,0.232,110.581
Stresový,EE,3,0.224,111.757
Stresový,EE,4,0.224,133.994
Stresový,EE,5,0.239,692.625
Stresový,EE,6,0.235,108.206
Stresový,EE,7,0.227,112.251
Stresový,EE,8,0.218,109.912
Stresový,EE,9,0.218,99.249
Stresový,EE,10,0.211,105.61
Stresový,EE,11,0.214,110.033
Stresový,EE,12,0.211,102.35
Stresový,EE,13,0.207,106.28
Stresový,EE,14,0.205,91.192
Stresový,EE,15,0.205,91.68
Stresový,EE,16,0.204,96.817
Stresový,EE,17,0.188,94.033
Stresový,EE,18,0.18,61.827
Stresový,EE,19,0.187,99.475
Stresový,EE,20,0.175,70.19
Stresový,EE,21,0.167,60.453
Stresový,EE,22,0.166,51.322
Stresový,EE,23,0.167,44.652
Stresový,EE,24,0.161,51.411
Stresový,EE,25,0.161,40.46
Stresový,EE,26,0.158,65.574
Stresový,EE,27,0.157,62.096
Stresový,EE,28,0.155,85.864
Stresový,EE,29,0.155,90.414
Stresový,EE,30,0.152,97.133
Stresový,EE,31,0.163,76.021
Stresový,EE,32,0.164,104.855
Stresový,EE,33,0.164,94.854
Stresový,EE,34,0.164,100.373
Stresový,EE,35,0.166,88.252
Stresový,EE,36,0.167,81.4
Stresový,EE,37,0.169,96.544
Stresový,EE,38,0.172,91.613
Stresový,EE,39,0.18,75.048
Stresový,EE,40,0.182,44.293
Stresový,EE,41,0.182,102.253
Stresový,EE,42,0.196,87.872
Stresový,EE,43,0.202,107.842
Stresový,EE,44,0.216,113.285
Stresový,EE,45,0.221,113.562
Stresový,EE,46,0.213,102.417
Stresový,EE,47,0.217,91.724
Stresový,EE,48,0.222,125.022
Stresový,EE,49,0.232,117.197
Stresový,EE,50,0.228,111.483
Stresový,EE,51,0.221,105.11
Stresový,EE,52,0.208,90.504
Stresový,ES,1,5.764,80.542
Stresový,ES,2,5.658,82.809
Stresový,ES,3,5.351,75.835
Stresový,ES,4,5.798,84.464
Stresový,ES,5,6.016,85.927
Stresový,ES,6,5.739,71.793
Stresový,ES,7,5.778,80.207
Stresový,ES,8,5.213,69.671
Stresový,ES,9,5.07,54.072
Stresový,ES,10,4.885,64.598
Stresový,ES,11,5.084,61.262
Stresový,ES,12,5.442,70.196
Stresový,ES,13,4.668,68.751
Stresový,ES,14,4.802,72.509
Stresový,ES,15,5.122,77.033
Stresový,ES,16,5.168,57.528
Stresový,ES,17,4.985,57.285
Stresový,ES,18,4.878,68.927
Stresový,ES,19,5.007,70.74
Stresový,ES,20,4.853,66.526
Stresový,ES,21,4.921,64.722
Stresový,ES,22,5.031,70.625
Stresový,ES,23,5.075,57.638
Stresový,ES,24,4.916,62.72
Stresový,ES,25,5.171,66.068
Stresový,ES,26,5.702,74.884
Stresový,ES,27,5.282,66.554
Stresový,ES,28,5.505,75.665
Stresový,ES,29,6.35,83.255
Stresový,ES,30,6.017,79.494
Stresový,ES,31,5.183,66.845
Stresový,ES,32,5.408,75.84
Stresový,ES,33,5.492,74.337
Stresový,ES,34,5.006,72.704
Stresový,ES,35,5.282,77.585
Stresový,ES,36,5.27,79.628
Stresový,ES,37,5.048,80.436
Stresový,ES,38,5.014,70.204
Stresový,ES,39,4.98,78.511
Stresový,ES,40,4.9,60.453
Stresový,ES,41,4.797,81.614
Stresový,ES,42,4.891,77.671
Stresový,ES,43,4.886,78.961
Stresový,ES,44,4.817,78.874
Stresový,ES,45,5.168,81.585
Stresový,ES,46,5.207,82.664
Stresový,ES,47,5.138,79.466
Stresový,ES,48,5.257,79.314
Stresový,ES,49,5.277,84.631
Stresový,ES,50,5.342,78.229
Stresový,ES,51,5.521,78.519
Stresový,ES,52,4.966,58.667
Stresový,FI,1,2.597,110.922
Stresový,FI,2,2.202,106.651
Stresový,FI,3,2.128,106.328
Stresový,FI,4,2.04,101.655
Stresový,FI,5,2.099,99.088
Stresový,FI,6,2.179,107.662
Stresový,FI,7,2.104,108.749
Stresový,FI,8,2.054,106.892
Stresový,FI,9,2.058,97.732
Stresový,FI,10,2.032,106.67
Stresový,FI,11,2.01,107.285
Stresový,FI,12,2.002,103.675
Stresový,FI,13,1.951,106.203
Stresový,FI,14,1.983,100.899
Stresový,FI,15,1.98,98.729
Stresový,FI,16,1.937,100.832
Stresový,FI,17,1.818,97.674
Stresový,FI,18,1.763,91.72
Stresový,FI,19,1.759,102.152
Stresový,FI,20,1.683,66.314
Stresový,FI,21,1.595,51.482
Stresový,FI,22,1.606,42.373
Stresový,FI,23,1.608,39.47
Stresový,FI,24,1.558,48.651
Stresový,FI,25,1.44,42.316
Stresový,FI,26,1.515,57.985
Stresový,FI,27,1.532,60.166
Stresový,FI,28,1.517,85.383
Stresový,FI,29,1.508,88.568
Stresový,FI,30,1.506,95.989
Stresový,FI,31,1.541,75.705
Stresový,FI,32,1.56,102.057
Stresový,FI,33,1.568,92.611
Stresový,FI,34,1.566,101.02
Stresový,FI,35,1.593,88.771
Stresový,FI,36,1.609,82.936
Stresový,FI,37,1.6,97.722
Stresový,FI,38,1.64,90.626
Stresový,FI,39,1.739,77.814
Stresový,FI,40,1.764,51.585
Stresový,FI,41,1.743,99.853
Stresový,FI,42,1.863,84.498
Stresový,FI,43,1.919,105.358
Stresový,FI,44,2.014,108.352
Stresový,FI,45,2.065,108.81
Stresový,FI,46,1.988,99.296
Stresový,FI,47,1.999,90.327
Stresový,FI,48,2.091,112.568
Stresový,FI,49,2.158,105.594
Stresový,FI,50,2.121,107.84
Stresový,FI,51,2.071,102.793
Stresový,FI,52,1.932,86.396
Stresový,FR,1,13.011,75.259
Stresový,FR,2,10.994,65.454
Stresový,FR,3,10.618,63.052
Stresový,FR,4,11.351,87.71
Stresový,FR,5,13.849,652.824
Stresový,FR,6,12.628,91.982
Stresový,FR,7,13.001,92.628
Stresový,FR,8,11.003,68.037
Stresový,FR,9,10.084,55.511
Stresový,FR,10,9.614,48.965
Stresový,FR,11,10.563,74.782
Stresový,FR,12,11.513,85.25
Stresový,FR,13,9.452,73.296
Stresový,FR,14,8.98,74.688
Stresový,FR,15,10.255,83.218
Stresový,FR,16,10.295,72.985
Stresový,FR,17,9.285,63.837
Stresový,FR,18,9.137,54.646
Stresový,FR,19,8.479,66.141
Stresový,FR,20,8.225,58.08
Stresový,FR,21,8.098,57.175
Stresový,FR,22,8.395,61.675
Stresový,FR,23,7.897,25.231
Stresový,FR,24,7.738,57.893
Stresový,FR,25,7.91,56.638
Stresový,FR,26,9.124,70.584
Stresový,FR,27,8.446,63.99
Stresový,FR,28,9.325,75.784
Stresový,FR,29,9.052,78.145
Stresový,FR,30,8.368,72.267
Stresový,FR,31,7.446,63.294
Stresový,FR,32,8.192,66.669
Stresový,FR,33,8.282,66.291
Stresový,FR,34,7.367,78.956
Stresový,FR,35,8.417,79.562
Stresový,FR,36,8.892,73.484
Stresový,FR,37,7.954,69.187
Stresový,FR,38,7.937,69.051
Stresový,FR,39,8.114,78.348
Stresový,FR,40,8.459,42.417
Stresový,FR,41,8.246,76.468
Stresový,FR,42,8.217,71.734
Stresový,FR,43,8.686,78.483
Stresový,FR,44,8.932,81.367
Stresový,FR,45,10.505,84.241
Stresový,FR,46,10.064,86.005
Stresový,FR,47,10.457,76.79
Stresový,FR,48,11.285,81.403
Stresový,FR,49,11.26,87.059
Stresový,FR,50,11.247,73.884
Stresový,FR,51,11.452,76.175
Stresový,FR,52,11.267,58.5
Stresový,GB,1,8.062,79.27
Stresový,GB,2,6.887,61.616
Stresový,GB,3,6.752,66.44
Stresový,GB,4,7.071,541.252
Stresový,GB,5,7.861,755.639
Stresový,GB,6,8.183,105.796
Stresový,GB,7,8.424,120.935
Stresový,GB,8,7.458,76.462
Stresový,GB,9,7.421,78.05
Stresový,GB,10,6.5,55.887
Stresový,GB,11,6.936,83.454
Stresový,GB,12,7.225,85.653
Stresový,GB,13,6.475,81.009
Stresový,GB,14,5.832,78.935
Stresový,GB,15,6.342,85.072
Stresový,GB,16,6.375,78.076
Stresový,GB,17,6.11,75.431
Stresový,GB,18,5.702,47.554
Stresový,GB,19,5.529,77.645
Stresový,GB,20,5.195,56.315
Stresový,GB,21,4.971,72.054
Stresový,GB,22,4.966,72.445
Stresový,GB,23,4.996,29.284
Stresový,GB,24,5.063,56.595
Stresový,GB,25,5.027,45.141
Stresový,GB,26,4.981,60.156
Stresový,GB,27,5.001,75.313
Stresový,GB,28,4.958,75.797
Stresový,GB,29,5.375,83.963
Stresový,GB,30,5.271,76.765
Stresový,GB,31,5.176,72.95
Stresový,GB,32,4.969,63.973
Stresový,GB,33,5.11,60.052
Stresový,GB,34,5.267,82.909
Stresový,GB,35,5.123,81.905
Stresový,GB,36,5.354,75.575
Stresový,GB,37,5.342,67.457
Stresový,GB,38,5.44,82.172
Stresový,GB,39,5.441,82.815
Stresový,GB,40,5.828,45.489
Stresový,GB,41,5.809,60.873
Stresový,GB,42,5.788,75.244
Stresový,GB,43,5.997,81.547
Stresový,GB,44,6.4,87.366
Stresový,GB,45,6.718,74.283
Stresový,GB,46,6.626,79.6
Stresový,GB,47,6.792,75.676
Stresový,GB,48,7.081,84.162
Stresový,GB,49,6.978,85.903
Stresový,GB,50,7.096,83.246
Stresový,GB,51,7.243,83.924
Stresový,GB,52,7.132,74.411
Stresový,GR,1,1.19,86.87
Stresový,GR,2,1.121,99.037
Stresový,GR,3,1.04,96.948
Stresový,GR,4,1.206,95.576
Stresový,GR,5,1.189,98.28
Stresový,GR,6,1.067,90.734
Stresový,GR,7,0.994,82.49
Stresový,GR,8,0.941,76.806
Stresový,GR,9,0.938,71.439
Stresový,GR,10,0.91,65.899
Stresový,GR,11,0.981,83.906
Stresový,GR,12,0.965,76.647
Stresový,GR,13,0.907,70.051
Stresový,GR,14,0.849,66.616
Stresový,GR,15,0.937,65.892
Stresový,GR,16,0.911,59.863
Stresový,GR,17,0.903,59.721
Stresový,GR,18,0.892,73.476
Stresový,GR,19,0.912,77.032
Stresový,GR,20,0.909,73.529
Stresový,GR,21,0.9,61.104
Stresový,GR,22,0.938,69.538
Stresový,GR,23,1.029,60.625
Stresový,GR,24,1.228,79.939
Stresový,GR,25,1.366,78.53
Stresový,GR,26,1.29,79.776
Stresový,GR,27,1.244,78.794
Stresový,GR,28,1.152,83.32
Stresový,GR,29,1.401,86.551
Stresový,GR,30,1.357,85.188
Stresový,GR,31,1.382,79.692
Stresový,GR,32,1.15,67.269
Stresový,GR,33,1.071,78.368
Stresový,GR,34,1.195,82.729
Stresový,GR,35,0.972,70.305
Stresový,GR,36,0.981,79.876
Stresový,GR,37,1.01,78.382
Stresový,GR,38,0.981,83.003
Stresový,GR,39,0.957,83.338
Stresový,GR,40,1.014,79.369
Stresový,GR,41,0.959,80.161
Stresový,GR,42,0.946,87.882
Stresový,GR,43,0.938,86.809
Stresový,GR,44,0.946,89.121
Stresový,GR,45,0.982,85.119
Stresový,GR,46,1.005,89.83
Stresový,GR,47,1.046,88.587
Stresový,GR,48,1.129,88.24
Stresový,GR,49,1.143,93.15
Stresový,GR,50,1.09,88.196
Stresový,GR,51,1.078,90.772
Stresový,GR,52,1.015,86.867
Stresový,HR,1,0.36,101.911
Stresový,HR,2,0.329,108.303
Stresový,HR,3,0.317,107.849
Stresový,HR,4,0.34,357.75
Stresový,HR,5,0.389,362.835
Stresový,HR,6,0.359,106.277
Stresový,HR,7,0.322,109.725
Stresový,HR,8,0.308,87.399
Stresový,HR,9,0.298,88.254
Stresový,HR,10,0.291,78.211
Stresový,HR,11,0.324,96.266
Stresový,HR,12,0.319,92.322
Stresový,HR,13,0.283,83.038
Stresový,HR,14,0.282,85.348
Stresový,HR,15,0.305,83.213
Stresový,HR,16,0.299,77.549
Stresový,HR,17,0.283,72.685
Stresový,HR,18,0.278,77.419
Stresový,HR,19,0.284,82.638
Stresový,HR,20,0.283,75.537
Stresový,HR,21,0.279,66.217
Stresový,HR,22,0.281,75.364
Stresový,HR,23,0.296,66.31
Stresový,HR,24,0.324,81.419
Stresový,HR,25,0.316,74.36
Stresový,HR,26,0.361,88.639
Stresový,HR,27,0.325,81.395
Stresový,HR,28,0.335,85.827
Stresový,HR,29,0.371,86.876
Stresový,HR,30,0.328,86.89
Stresový,HR,31,0.325,79.559
Stresový,HR,32,0.32,77.848
Stresový,HR,33,0.314,81.158
Stresový,HR,34,0.303,86.34
Stresový,HR,35,0.29,79.739
Stresový,HR,36,0.294,80.971
Stresový,HR,37,0.291,84.555
Stresový,HR,38,0.294,87.671
Stresový,HR,39,0.291,87.58
Stresový,HR,40,0.289,83.08
Stresový,HR,41,0.28,89.278
Stresový,HR,42,0.287,97.112
Stresový,HR,43,0.294,96.529
Stresový,HR,44,0.308,100.713
Stresový,HR,45,0.33,104.538
Stresový,HR,46,0.335,109.139
Stresový,HR,47,0.327,102.745
Stresový,HR,48,0.346,107.871
Stresový,HR,49,0.347,109.35
Stresový,HR,50,0.336,102.136
Stresový,HR,51,0.331,102.601
Stresový,HR,52,0.329,94.048
Stresový,HU,1,1.101,106.03
Stresový,HU,2,1.047,111.22
Stresový,HU,3,1.03,109.816
Stresový,HU,4,1.07,386.248
Stresový,HU,5,1.117,427.497
Stresový,HU,6,1.052,109.184
Stresový,HU,7,1.008,114.931
Stresový,HU,8,0.992,89.963
Stresový,HU,9,0.967,89.904
Stresový,HU,10,0.981,79.985
Stresový,HU,11,0.984,102.574
Stresový,HU,12,0.995,95.743
Stresový,HU,13,0.89,83.548
Stresový,HU,14,0.925,84.874
Stresový,HU,15,0.99,85.215
Stresový,HU,16,0.968,81
Stresový,HU,17,0.932,71.595
Stresový,HU,18,0.892,78.766
Stresový,HU,19,0.942,83.859
Stresový,HU,20,0.923,76.805
Stresový,HU,21,0.899,66.69
Stresový,HU,22,0.925,75.652
Stresový,HU,23,0.937,65.486
Stresový,HU,24,0.967,80.052
Stresový,HU,25,0.948,73.465
Stresový,HU,26,1.058,87.84
Stresový,HU,27,0.948,81.274
Stresový,HU,28,0.991,85.499
Stresový,HU,29,1.003,85.739
Stresový,HU,30,0.95,86.142
Stresový,HU,31,0.959,75.247
Stresový,HU,32,0.946,77.372
Stresový,HU,33,0.947,81.023
Stresový,HU,34,0.908,86.917
Stresový,HU,35,0.932,79.289
Stresový,HU,36,0.937,80.762
Stresový,HU,37,0.936,84.591
Stresový,HU,38,0.94,89.228
Stresový,HU,39,0.946,88.219
Stresový,HU,40,0.942,84.252
Stresový,HU,41,0.95,89.881
Stresový,HU,42,0.957,99.925
Stresový,HU,43,0.944,100.347
Stresový,HU,44,0.972,106.404
Stresový,HU,45,1.047,112.144
Stresový,HU,46,1.023,114.562
Stresový,HU,47,1.029,108.445
Stresový,HU,48,1.067,115.681
Stresový,HU,49,1.044,116.431
Stresový,HU,50,1.051,106.304
Stresový,HU,51,1.013,107.515
Stresový,HU,52,0.909,98.175
Stresový,IE,1,0.985,79.028
Stresový,IE,2,0.875,63.914
Stresový,IE,3,0.879,64.129
Stresový,IE,4,0.886,406.48
Stresový,IE,5,0.873,712.121
Stresový,IE,6,0.923,97.718
Stresový,IE,7,0.926,107.83
Stresový,IE,8,0.906,76.444
Stresový,IE,9,0.904,74.743
Stresový,IE,10,0.861,71.278
Stresový,IE,11,0.869,83.503
Stresový,IE,12,0.871,85.727
Stresový,IE,13,0.844,77.406
Stresový,IE,14,0.813,78.022
Stresový,IE,15,0.832,83.895
Stresový,IE,16,0.838,79.425
Stresový,IE,17,0.825,74.46
Stresový,IE,18,0.805,56.1
Stresový,IE,19,0.771,78.553
Stresový,IE,20,0.775,62.223
Stresový,IE,21,0.751,79.44
Stresový,IE,22,0.756,74.485
Stresový,IE,23,0.75,57.104
Stresový,IE,24,0.759,72.288
Stresový,IE,25,0.767,41.729
Stresový,IE,26,0.754,61.063
Stresový,IE,27,0.751,79.987
Stresový,IE,28,0.75,79.373
Stresový,IE,29,0.749,83.661
Stresový,IE,30,0.753,81.701
Stresový,IE,31,0.751,74.148
Stresový,IE,32,0.743,70.329
Stresový,IE,33,0.752,71.758
Stresový,IE,34,0.757,83.826
Stresový,IE,35,0.762,81.78
Stresový,IE,36,0.767,83.022
Stresový,IE,37,0.765,69.384
Stresový,IE,38,0.77,81.863
Stresový,IE,39,0.775,82.984
Stresový,IE,40,0.797,67.087
Stresový,IE,41,0.785,61.493
Stresový,IE,42,0.787,83.046
Stresový,IE,43,0.803,82.511
Stresový,IE,44,0.82,85.507
Stresový,IE,45,0.852,72.783
Stresový,IE,46,0.854,80.946
Stresový,IE,47,0.883,75.386
Stresový,IE,48,0.881,80.529
Stresový,IE,49,0.874,78.489
Stresový,IE,50,0.895,82.472
Stresový,IE,51,0.907,83.536
Stresový,IE,52,0.86,73.46
Stresový,IT,1,6.403,85.018
Stresový,IT,2,6.622,94.746
Stresový,IT,3,6.412,96.005
Stresový,IT,4,6.666,97.499
Stresový,IT,5,7.456,221.7
Stresový,IT,6,6.886,95.147
Stresový,IT,7,6.426,93.116
Stresový,IT,8,6.25,82.836
Stresový,IT,9,6.09,81.472
Stresový,IT,10,5.953,72.728
Stresový,IT,11,6.3,84.407
Stresový,IT,12,6.448,82.163
Stresový,IT,13,5.87,77.687
Stresový,IT,14,5.58,77.487
Stresový,IT,15,6.09,78.865
Stresový,IT,16,5.983,74.571
Stresový,IT,17,5.512,76.85
Stresový,IT,18,5.494,72.958
Stresový,IT,19,5.893,79.75
Stresový,IT,20,5.811,66.741
Stresový,IT,21,5.908,61.033
Stresový,IT,22,6.219,71.217
Stresový,IT,23,6.253,61.118
Stresový,IT,24,6.535,76.191
Stresový,IT,25,6.604,68.066
Stresový,IT,26,7.779,83.234
Stresový,IT,27,6.747,76.566
Stresový,IT,28,7.079,79.91
Stresový,IT,29,7.746,81.059
Stresový,IT,30,7.062,80.435
Stresový,IT,31,6.229,73.362
Stresový,IT,32,5.571,70.537
Stresový,IT,33,5.418,71.002
Stresový,IT,34,5.675,80.191
Stresový,IT,35,5.603,75.982
Stresový,IT,36,6.484,80.857
Stresový,IT,37,6.172,81.263
Stresový,IT,38,6.067,82.27
Stresový,IT,39,6.043,83.501
Stresový,IT,40,5.92,79.595
Stresový,IT,41,5.885,84.086
Stresový,IT,42,5.981,85.488
Stresový,IT,43,5.99,85.275
Stresový,IT,44,5.737,85.633
Stresový,IT,45,6.542,85.433
Stresový,IT,46,6.509,89.002
Stresový,IT,47,6.388,88.465
Stresový,IT,48,6.718,85.665
Stresový,IT,49,6.932,90.946
Stresový,IT,50,6.61,86.462
